price_clipped
0.48976269645285464
0.4158632268297466
0.5274599128898597
0.496251037146933
0.2001680839753698
0.4745041690193934
0.5935293610476268
0.35483953212505803
0.1498072590403219
0.6904643912613804
0.4663499067391012
0.6296604532365072
0.5779669455701302
0.2282905600956781
0.7408341195289617
0.3616786971541706
0.297832649159707
0.496251037146933
0.4559618852023147
0.6306405235223067
0.19362603417623736
0.9473867049551054
0.5070872319738419
0.14652167252435971
0.2527647021602625
0.38041590550481036
0.5070872319738419
0.6628444376196218
0.3031248856533225
0.6281866515951116
0.3305717283612533
0.35051592095554585
0.3310238939406215
0.3721768422320177
0.0
0.6975591873702736
0.5858101150232742
0.6582396450619992
0.16906986721787975
0.4344987763165055
0.4043308690459337
0.47315454143839264
0.5256425585055539
0.4913928777238462
0.18456149079216413
0.5804145342475943
0.5417603935195454
0.6318628530906769
0.38650528479467
0.829062786512331
0.3856977393651386
0.41013107417360145
0.42152890540137844
0.6194997219139862
0.3663256959666574
0.30788676422380573
0.21126567120678227
0.46976407069337467
0.38204717537967436
0.43995359524695943
0.2135702267705303
0.392519700595991
0.4748409941782941
0.5265520807172817
0.5596331959961685
0.392519700595991
0.15307089758678732
0.3296661398283238
0.49657320324738635
0.8175122515318732
0.38041590550481036
0.34571533422117534
0.5666589839327657
0.3301191439160727
0.33507466229792215
0.40277244707499826
0.7961816037742592
0.21414467113257538
0.4559618852023147
0.5666589839327657
0.5951113317993878
0.42824211615790275
0.0017766014981783122
0.20836960538450874
0.08325692673541225
0.23822781535475124
0.9256633171078976
0.1263301679158596
0.1194098698680048
0.4139599720907725
0.6306405235223067
0.412049274021407
0.6318628530906769
0.7480090451931176
0.5379284925144072
0.5847357553300099
0.34615370560422803
0.6294151281629946
0.4591015488902911
0.29101308855619606
0.18456149079216413
0.239319580889819
0.9044685692589446
0.7408341195289617
0.3355226814706602
0.41013107417360145
0.21414467113257538
0.5666589839327657
0.4913928777238462
0.5213755892552561
0.2954080046118958
0.46428989719253133
0.8677672679269568
0.21871607172298538
0.44103728857179664
0.34086710895139616
0.5510666724883662
0.08325692673541225
0.4573597827901357
0.26842517346415085
0.38041590550481036
0.4023820636154469
0.9567678444079322
0.2885542767552707
0.5086607111877929
0.41089925809543715
0.3241970729393106
0.27607110218110814
0.4573597827901357
0.4395918293114117
0.21414467113257538
0.3893212284612753
0.17283290153578965
0.38650528479467
0.20311302883923427
0.3980671310236835
0.8065365983930478
0.02345561810507074
0.10166772882482397
0.13043577924969074
0.42935207091089067
0.4601436357559749
0.23383619141535314
1.0
0.15307089758678732
0.6893803773406662
0.497859747436872
0.41964763671711874
0.7961816037742592
0.5379284925144072
0.531973941370229
0.3612540427392267
0.6803995551665835
0.33998042109706333
0.35741545131000263
0.6882939528911254
0.5749587000682492
0.32875886960727435
0.19362603417623736
0.5735851684533342
0.5601989920914057
0.5763283810147689
0.7188589779498075
0.41964763671711874
0.3377566354023488
0.5666589839327657
0.3241970729393106
0.6683135045086349
0.5352579217211986
0.595637519113184
0.5026543381596688
0.5152145382071391
0.019196089174483566
0.5916772309576033
0.43814208084812284
0.6730492269541201
0.6269550782844318
0.6106555338945774
0.8837726441145661
0.365484068069235
0.2775860332356502
0.5924718609082733
0.8022486572857902
0.3984609761668447
